company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,total_seats,total_pax,load_factor,scheduled_ground,total_bags,bags_per_pax,transfer_bags,checked_bags,transfer_ratio,ssr_count,ssr_per_100pax,delay_minutes,difficulty_score,daily_rank,daily_rank_pct,difficulty_class
G7,4519,05-08-2025,ORD,SCE,05-08-2025 18:20,05-08-2025 21:24,50,58,1.16,70,44,0.75862069,41,0,0.931818182,3,5.172413793,-7,4.426782802,11,0.020872865,Difficult
G7,4482,05-08-2025,ORD,TUL,05-08-2025 15:35,05-08-2025 17:35,50,62,1.24,67,30,0.483870968,16,0,0.533333333,3,4.838709677,-4,2.139744035,70,0.132827325,Difficult
G7,4554,05-08-2025,ORD,GRB,05-08-2025 14:00,05-08-2025 15:11,50,49,0.98,71,25,0.510204082,17,0,0.68,3,6.12244898,-4,1.990574423,78,0.14800759,Difficult
G7,4380,05-08-2025,ORD,SYR,05-08-2025 07:05,05-08-2025 10:09,50,53,1.06,640,24,0.452830189,16,0,0.666666667,3,5.660377358,-7,1.839004552,88,0.166982922,Difficult
G7,4574,06-08-2025,ORD,YOW,06-08-2025 10:56,06-08-2025 14:04,50,45,0.9,102,32,0.711111111,23,0,0.71875,3,6.666666667,-10,2.943691573,41,0.081673307,Difficult
G7,4436,06-08-2025,ORD,SGF,06-08-2025 12:45,06-08-2025 14:31,50,56,1.12,60,26,0.464285714,19,0,0.730769231,3,5.357142857,-9,2.242491195,67,0.133466136,Difficult
G7,4501,06-08-2025,ORD,AVP,06-08-2025 13:55,06-08-2025 16:55,50,44,0.88,58,27,0.613636364,15,0,0.555555556,3,6.818181818,-6,2.015500324,83,0.165338645,Difficult
G7,4476,06-08-2025,ORD,CAE,06-08-2025 13:55,06-08-2025 17:00,50,41,0.82,40,34,0.829268293,6,0,0.176470588,3,7.317073171,-4,1.874434102,93,0.185258964,Difficult
G7,4507,07-08-2025,ORD,CHA,07-08-2025 20:14,07-08-2025 22:59,50,54,1.08,79,36,0.666666667,24,0,0.666666667,3,5.555555556,46,2.951175074,34,0.061371841,Difficult
G7,4184,07-08-2025,ORD,DAY,07-08-2025 08:50,07-08-2025 11:14,50,51,1.02,66,35,0.68627451,24,0,0.685714286,3,5.882352941,1,2.88182126,38,0.068592058,Difficult
G7,4600,07-08-2025,ORD,XNA,07-08-2025 15:43,07-08-2025 17:37,50,48,0.96,48,17,0.354166667,15,0,0.882352941,3,6.25,8,1.725107922,92,0.166064982,Difficult
G7,4542,08-08-2025,ORD,LIT,08-08-2025 20:05,08-08-2025 22:16,50,46,0.92,85,31,0.673913044,29,0,0.935483871,3,6.52173913,-4,3.911930076,14,0.025179856,Difficult
G7,4590,08-08-2025,ORD,MDT,08-08-2025 16:45,08-08-2025 19:52,50,49,0.98,50,30,0.612244898,16,0,0.533333333,3,6.12244898,0,2.475526819,56,0.100719425,Difficult
G7,4458,08-08-2025,ORD,LIT,08-08-2025 12:45,08-08-2025 14:38,50,56,1.12,40,32,0.571428571,11,0,0.34375,3,5.357142857,15,2.01693267,86,0.154676259,Difficult
G7,4559,08-08-2025,ORD,SDF,08-08-2025 10:55,08-08-2025 13:24,50,50,1,101,22,0.44,13,0,0.590909091,3,6,-11,1.824278813,101,0.181654676,Difficult
G7,4585,09-08-2025,ORD,DAY,09-08-2025 10:55,09-08-2025 13:18,50,40,0.8,62,34,0.85,26,0,0.764705882,3,7.5,-4,3.164114386,24,0.046065259,Difficult
G7,4458,09-08-2025,ORD,LIT,09-08-2025 12:45,09-08-2025 14:38,50,54,1.08,42,49,0.907407407,16,0,0.326530612,3,5.555555556,-7,2.4311243,45,0.086372361,Difficult
G7,4590,09-08-2025,ORD,MDT,09-08-2025 16:45,09-08-2025 19:52,50,60,1.2,116,41,0.683333333,27,0,0.658536585,3,5,-7,2.381468531,50,0.09596929,Difficult
G7,4529,10-08-2025,ORD,SGF,10-08-2025 08:55,10-08-2025 10:48,50,63,1.26,50,45,0.714285714,34,0,0.755555556,3,4.761904762,-1,4.306669433,11,0.019748654,Difficult
G7,4186,10-08-2025,ORD,MLI,10-08-2025 20:20,10-08-2025 21:37,50,48,0.96,90,29,0.604166667,25,0,0.862068966,3,6.25,20,3.140212176,32,0.057450628,Difficult
G7,4558,10-08-2025,ORD,XNA,10-08-2025 08:42,10-08-2025 10:43,50,69,1.38,37,29,0.420289855,17,0,0.586206897,3,4.347826087,9,3.123220153,33,0.059245961,Difficult
G7,4585,10-08-2025,ORD,DAY,10-08-2025 10:55,10-08-2025 13:18,50,52,1.04,-25,33,0.634615385,23,0,0.696969697,3,5.769230769,29,3.030617535,34,0.061041293,Difficult
G7,4518,11-08-2025,ORD,STL,11-08-2025 16:47,11-08-2025 18:07,50,55,1.1,52,28,0.509090909,22,0,0.785714286,3,5.454545455,300,3.063652118,26,0.045614035,Difficult
G7,4452,11-08-2025,ORD,RIC,11-08-2025 10:50,11-08-2025 13:57,50,50,1,58,26,0.52,21,0,0.807692308,3,6,-1,2.804642794,38,0.066666667,Difficult
G7,4571,11-08-2025,ORD,XNA,11-08-2025 20:00,11-08-2025 22:06,50,51,1.02,70,24,0.470588235,20,0,0.833333333,3,5.882352941,-5,2.715190487,41,0.071929825,Difficult
G7,4585,12-08-2025,ORD,DAY,12-08-2025 10:55,12-08-2025 13:18,50,50,1,62,30,0.6,27,0,0.9,3,6,6,2.801485382,37,0.078224101,Difficult
G7,4458,12-08-2025,ORD,LIT,12-08-2025 12:45,12-08-2025 14:38,50,43,0.86,40,34,0.790697674,19,0,0.558823529,3,6.976744186,-3,2.430840893,52,0.109936575,Difficult
G7,4461,13-08-2025,ORD,ABE,13-08-2025 13:51,13-08-2025 17:00,50,53,1.06,131,49,0.924528302,30,0,0.612244898,3,5.660377358,76,3.312879936,21,0.039697543,Difficult
G7,4491,13-08-2025,ORD,CAE,13-08-2025 18:30,13-08-2025 21:45,50,46,0.92,89,32,0.695652174,28,0,0.875,3,6.52173913,8,2.69703207,43,0.081285444,Difficult
G7,4436,13-08-2025,ORD,SGF,13-08-2025 12:45,13-08-2025 14:31,50,60,1.2,40,31,0.516666667,21,0,0.677419355,3,5,-7,2.302773354,62,0.117202268,Difficult
G7,4431,13-08-2025,ORD,MSN,13-08-2025 15:40,13-08-2025 16:45,50,49,0.98,51,26,0.530612245,19,0,0.730769231,3,6.12244898,-2,1.736559606,104,0.196597354,Difficult
G7,4436,14-08-2025,ORD,SGF,14-08-2025 12:45,14-08-2025 14:31,50,50,1,49,33,0.66,21,0,0.636363636,3,6,33,2.456215263,54,0.096428571,Difficult
G7,4611,14-08-2025,ORD,MDT,14-08-2025 07:15,14-08-2025 10:14,50,56,1.12,45,31,0.553571429,13,0,0.419354839,3,5.357142857,158,1.877600238,92,0.164285714,Difficult
G7,4585,15-08-2025,ORD,DAY,15-08-2025 10:55,15-08-2025 13:18,50,48,0.96,60,35,0.729166667,28,0,0.8,3,6.25,-10,3.592921807,14,0.025179856,Difficult
G7,4529,15-08-2025,ORD,SGF,15-08-2025 08:55,15-08-2025 10:48,50,44,0.88,50,28,0.636363636,24,0,0.857142857,3,6.818181818,-10,3.217753719,24,0.043165468,Difficult
G7,4501,15-08-2025,ORD,AVP,15-08-2025 13:55,15-08-2025 16:55,50,64,1.28,119,40,0.625,22,0,0.55,3,4.6875,1,3.211657383,25,0.044964029,Difficult
G7,4600,15-08-2025,ORD,XNA,15-08-2025 15:43,15-08-2025 17:37,50,37,0.74,54,20,0.540540541,14,0,0.7,3,8.108108108,-4,2.321932735,62,0.111510791,Difficult
G7,4452,01-08-2025,ORD,RIC,01-08-2025 10:50,01-08-2025 13:57,50,45,0.9,57,20,0.444444444,15,0,0.75,4,8.888888889,-2,3.091541882,16,0.028520499,Difficult
G7,4185,02-08-2025,ORD,STL,02-08-2025 20:05,02-08-2025 21:35,50,57,1.14,100,57,1,53,0,0.929824561,4,7.01754386,30,5.579522625,2,0.003846154,Difficult
G7,4188,02-08-2025,ORD,GSO,02-08-2025 18:10,02-08-2025 21:17,50,63,1.26,60,38,0.603174603,20,0,0.52631579,4,6.349206349,75,2.87267053,35,0.067307692,Difficult
G7,4458,02-08-2025,ORD,LIT,02-08-2025 12:45,02-08-2025 14:38,50,51,1.02,60,34,0.666666667,14,0,0.411764706,4,7.843137255,-8,2.468228855,50,0.096153846,Difficult
G7,4474,04-08-2025,ORD,AVL,04-08-2025 07:25,04-08-2025 10:21,50,46,0.92,48,35,0.760869565,23,0,0.657142857,4,8.695652174,-3,4.518645425,15,0.026548673,Difficult
G7,4390,04-08-2025,ORD,CHA,04-08-2025 14:09,04-08-2025 16:55,50,60,1.2,54,23,0.383333333,13,0,0.565217391,4,6.666666667,-8,3.608809499,35,0.061946903,Difficult
G7,4552,05-08-2025,ORD,DAY,05-08-2025 21:30,05-08-2025 23:58,50,64,1.28,65,41,0.640625,39,0,0.951219512,4,6.25,-4,5.088787267,7,0.013282732,Difficult
G7,4436,05-08-2025,ORD,SGF,05-08-2025 12:45,05-08-2025 14:31,50,52,1.04,65,42,0.807692308,18,0,0.428571429,4,7.692307692,12,3.952168237,22,0.041745731,Difficult
G7,4518,06-08-2025,ORD,STL,06-08-2025 16:47,06-08-2025 18:07,50,62,1.24,118,39,0.629032258,38,0,0.974358974,4,6.451612903,-4,4.801010232,6,0.011952191,Difficult
G7,4481,06-08-2025,ORD,GRR,06-08-2025 07:00,06-08-2025 09:07,50,45,0.9,644,34,0.755555556,25,0,0.735294118,4,8.888888889,11,4.303439111,16,0.03187251,Difficult
G7,4563,07-08-2025,ORD,FSD,07-08-2025 12:45,07-08-2025 14:35,50,50,1,74,45,0.9,27,0,0.6,4,8,-7,4.634107231,7,0.012635379,Difficult
G7,4476,07-08-2025,ORD,CAE,07-08-2025 13:55,07-08-2025 17:00,50,55,1.1,110,45,0.818181818,8,0,0.177777778,4,7.272727273,65,3.268614662,28,0.050541516,Difficult
G7,4429,08-08-2025,ORD,FSD,08-08-2025 15:52,08-08-2025 17:44,50,53,1.06,57,49,0.924528302,41,0,0.836734694,4,7.547169811,5,6.363858555,1,0.001798561,Difficult
G7,4600,08-08-2025,ORD,XNA,08-08-2025 15:43,08-08-2025 17:37,50,61,1.22,54,49,0.803278689,46,0,0.93877551,4,6.557377049,-2,6.355637569,2,0.003597122,Difficult
G7,4613,09-08-2025,ORD,STL,09-08-2025 09:05,09-08-2025 10:40,50,55,1.1,68,49,0.890909091,43,0,0.87755102,4,7.272727273,-4,4.688048024,8,0.015355086,Difficult
G7,4452,09-08-2025,ORD,RIC,09-08-2025 10:50,09-08-2025 13:57,50,51,1.02,58,34,0.666666667,15,0,0.441176471,4,7.843137255,-3,2.556249459,42,0.080614203,Difficult
G7,4574,11-08-2025,ORD,YOW,11-08-2025 10:56,11-08-2025 14:04,50,47,0.94,102,31,0.659574468,27,0,0.870967742,4,8.510638298,-8,4.735229569,12,0.021052632,Difficult
G7,4599,11-08-2025,ORD,BHM,11-08-2025 19:45,11-08-2025 21:49,50,50,1,70,25,0.5,15,0,0.6,4,8,-3,3.393808168,22,0.038596491,Difficult
G7,4188,12-08-2025,ORD,GSO,12-08-2025 18:10,12-08-2025 21:17,50,42,0.84,127,42,1,26,0,0.619047619,4,9.523809524,847,4.447195936,8,0.016913319,Difficult
G7,4463,12-08-2025,ORD,ABE,12-08-2025 18:35,12-08-2025 21:55,50,57,1.14,94,39,0.684210526,32,0,0.820512821,4,7.01754386,142,3.929666772,14,0.029598309,Difficult
G7,4563,14-08-2025,ORD,FSD,14-08-2025 12:45,14-08-2025 14:35,50,51,1.02,74,40,0.784313726,28,0,0.7,4,7.843137255,131,4.294506545,13,0.023214286,Difficult
G7,4584,01-08-2025,ORD,TUL,01-08-2025 20:07,01-08-2025 22:15,50,59,1.18,87,31,0.525423729,27,0,0.870967742,5,8.474576271,72,5.404704311,4,0.007130125,Difficult
G7,4479,02-08-2025,ORD,STL,02-08-2025 11:20,02-08-2025 12:46,50,53,1.06,40,29,0.547169811,21,0,0.724137931,5,9.433962264,-8,3.837706404,18,0.034615385,Difficult
G7,4416,03-08-2025,ORD,STL,03-08-2025 18:05,03-08-2025 19:31,50,61,1.22,66,41,0.672131148,21,0,0.512195122,5,8.196721311,-5,5.377387617,3,0.005474453,Difficult
G7,4186,04-08-2025,ORD,MLI,04-08-2025 20:20,04-08-2025 21:37,50,57,1.14,115,36,0.631578947,33,0,0.916666667,5,8.771929825,-11,6.529867057,3,0.005309735,Difficult
G7,4590,07-08-2025,ORD,MDT,07-08-2025 16:45,07-08-2025 19:52,50,53,1.06,50,25,0.471698113,15,0,0.6,5,9.433962264,-3,3.811530889,15,0.027075812,Difficult
G7,4504,08-08-2025,ORD,CHA,08-08-2025 08:45,08-08-2025 11:35,50,46,0.92,53,21,0.456521739,6,0,0.285714286,5,10.86956522,-6,3.710169908,18,0.032374101,Difficult
G7,4194,09-08-2025,ORD,DAY,09-08-2025 14:30,09-08-2025 16:58,50,50,1,75,33,0.66,28,0,0.848484849,5,10,-2,4.5797645,9,0.017274472,Difficult
G7,4559,10-08-2025,ORD,SDF,10-08-2025 10:55,10-08-2025 13:24,50,50,1,62,40,0.8,26,0,0.65,5,10,-6,6.065643988,3,0.005385996,Difficult
G7,4185,12-08-2025,ORD,STL,12-08-2025 20:05,12-08-2025 21:35,50,40,0.8,500,43,1.075,41,0,0.953488372,5,12.5,180,6.816643465,2,0.00422833,Difficult
G7,4416,15-08-2025,ORD,STL,15-08-2025 18:05,15-08-2025 19:31,50,60,1.2,60,44,0.733333333,29,0,0.659090909,5,8.333333333,78,5.816349799,4,0.007194245,Difficult
G7,4186,05-08-2025,ORD,MLI,05-08-2025 20:20,05-08-2025 21:37,50,66,1.32,105,30,0.454545455,27,0,0.9,6,9.090909091,-4,5.714229394,5,0.009487666,Difficult
G7,4549,01-08-2025,ORD,MLI,01-08-2025 14:00,01-08-2025 15:07,50,55,1.1,115,51,0.927272727,42,0,0.823529412,0,,-6,2.23003696,42,0.07486631,Difficult
G7,4468,01-08-2025,ORD,LEX,01-08-2025 21:20,01-08-2025 23:50,50,61,1.22,55,41,0.672131148,36,0,0.878048781,0,,35,2.027550608,55,0.098039216,Difficult
G7,4387,01-08-2025,ORD,CID,01-08-2025 09:20,01-08-2025 10:40,50,59,1.18,75,32,0.542372881,32,0,1,0,,-5,1.483130571,109,0.1942959,Difficult
G7,4533,02-08-2025,ORD,MSN,02-08-2025 09:02,02-08-2025 10:13,50,44,0.88,57,88,2,56,0,0.636363636,0,,-4,5.263963316,3,0.005769231,Difficult
G7,4552,02-08-2025,ORD,DAY,02-08-2025 21:30,02-08-2025 23:58,50,54,1.08,65,60,1.111111111,58,0,0.966666667,0,,-4,2.930072168,33,0.063461538,Difficult
G7,4425,02-08-2025,ORD,GRR,02-08-2025 14:00,02-08-2025 16:04,50,72,1.44,-185,40,0.555555556,37,0,0.925,0,,242,2.059533797,76,0.146153846,Difficult
G7,4549,02-08-2025,ORD,MLI,02-08-2025 14:00,02-08-2025 15:07,50,61,1.22,115,54,0.885245902,40,0,0.740740741,0,,-3,1.995058662,82,0.157692308,Difficult
G7,4416,02-08-2025,ORD,STL,02-08-2025 18:05,02-08-2025 19:31,50,52,1.04,65,54,1.038461538,39,0,0.722222222,0,,87,1.731217357,103,0.198076923,Difficult
G7,4380,03-08-2025,ORD,SYR,03-08-2025 07:05,03-08-2025 10:09,50,52,1.04,35,56,1.076923077,47,0,0.839285714,0,,-7,2.939197563,31,0.056569343,Difficult
G7,4481,03-08-2025,ORD,GRR,03-08-2025 07:00,03-08-2025 09:07,50,57,1.14,745,57,1,37,0,0.649122807,0,,-6,2.741644077,38,0.069343066,Difficult
G7,4406,03-08-2025,ORD,TVC,03-08-2025 09:25,03-08-2025 11:54,50,71,1.42,88,39,0.549295775,29,0,0.743589744,0,,-8,2.679572044,39,0.071167883,Difficult
G7,4502,03-08-2025,ORD,LEX,03-08-2025 10:50,03-08-2025 13:21,50,58,1.16,58,47,0.810344828,36,0,0.765957447,0,,-1,2.250214371,59,0.107664234,Difficult
G7,4518,03-08-2025,ORD,STL,03-08-2025 16:47,03-08-2025 18:07,50,56,1.12,112,40,0.714285714,38,0,0.95,0,,-1,1.987876436,84,0.153284672,Difficult
G7,4584,04-08-2025,ORD,TUL,04-08-2025 20:07,04-08-2025 22:15,50,60,1.2,72,38,0.633333333,34,0,0.894736842,0,,-2,2.775393799,57,0.100884956,Difficult
G7,4502,04-08-2025,ORD,LEX,04-08-2025 10:50,04-08-2025 13:21,50,52,1.04,55,46,0.884615385,38,0,0.826086957,0,,-3,2.488043752,69,0.122123894,Difficult
G7,4518,04-08-2025,ORD,STL,04-08-2025 16:47,04-08-2025 18:07,50,56,1.12,44,38,0.678571429,36,0,0.947368421,0,,21,2.412207712,72,0.127433628,Difficult
G7,4552,04-08-2025,ORD,DAY,04-08-2025 21:30,04-08-2025 23:58,50,47,0.94,72,42,0.893617021,40,0,0.952380952,0,,8,1.926557238,95,0.168141593,Difficult
G7,4559,04-08-2025,ORD,SDF,04-08-2025 10:55,04-08-2025 13:24,50,47,0.94,63,42,0.893617021,39,0,0.928571429,0,,-8,1.868093939,100,0.17699115,Difficult
G7,4387,06-08-2025,ORD,CID,06-08-2025 09:20,06-08-2025 10:40,50,67,1.34,75,42,0.626865672,38,0,0.904761905,0,,-15,2.888849935,42,0.083665339,Difficult
G7,4529,06-08-2025,ORD,SGF,06-08-2025 08:55,06-08-2025 10:48,50,56,1.12,62,48,0.857142857,42,0,0.875,0,,-6,2.809628271,48,0.09561753,Difficult
G7,4542,06-08-2025,ORD,LIT,06-08-2025 20:05,06-08-2025 22:16,50,50,1,85,50,1,33,0,0.66,0,,69,2.275562511,65,0.129482072,Difficult
G7,4554,06-08-2025,ORD,GRB,06-08-2025 14:00,06-08-2025 15:11,50,50,1,124,47,0.94,31,0,0.659574468,0,,-5,2.002135316,85,0.169322709,Difficult
G7,4529,07-08-2025,ORD,SGF,07-08-2025 08:55,07-08-2025 10:48,50,57,1.14,50,66,1.157894737,43,0,0.651515152,0,,-3,3.644443818,19,0.034296029,Difficult
G7,4571,07-08-2025,ORD,XNA,07-08-2025 20:00,07-08-2025 22:06,50,63,1.26,-18,44,0.698412698,41,0,0.931818182,0,,85,3.124340895,30,0.054151625,Difficult
G7,4552,07-08-2025,ORD,DAY,07-08-2025 21:30,07-08-2025 23:58,50,53,1.06,74,41,0.773584906,33,0,0.804878049,0,,-3,1.787629722,83,0.149819495,Difficult
G7,4571,08-08-2025,ORD,XNA,08-08-2025 20:00,08-08-2025 22:06,50,62,1.24,65,66,1.064516129,56,0,0.848484849,0,,-3,4.494250936,10,0.017985612,Difficult
G7,4491,08-08-2025,ORD,CAE,08-08-2025 18:30,08-08-2025 21:45,50,47,0.94,80,53,1.127659574,42,0,0.79245283,0,,-6,2.878422717,31,0.055755396,Difficult
G7,4425,08-08-2025,ORD,GRR,08-08-2025 14:00,08-08-2025 16:04,50,58,1.16,106,49,0.844827586,32,0,0.653061225,0,,-2,2.332146185,66,0.118705036,Difficult
G7,4529,08-08-2025,ORD,SGF,08-08-2025 08:55,08-08-2025 10:48,50,58,1.16,50,46,0.793103448,33,0,0.717391304,0,,-6,2.267894749,70,0.125899281,Difficult
G7,4468,08-08-2025,ORD,LEX,08-08-2025 21:20,08-08-2025 23:50,50,57,1.14,55,49,0.859649123,31,0,0.632653061,0,,-3,2.227084751,75,0.134892086,Difficult
G7,4185,08-08-2025,ORD,STL,08-08-2025 20:05,08-08-2025 21:35,50,61,1.22,75,41,0.672131148,31,0,0.756097561,0,,4,2.131692739,80,0.143884892,Difficult
G7,4482,08-08-2025,ORD,TUL,08-08-2025 15:35,08-08-2025 17:35,50,59,1.18,40,47,0.79661017,26,0,0.553191489,0,,20,1.905701725,93,0.167266187,Difficult
G7,4554,08-08-2025,ORD,GRB,08-08-2025 14:00,08-08-2025 15:11,50,56,1.12,138,48,0.857142857,25,0,0.520833333,0,,4,1.758412057,107,0.192446043,Difficult
G7,4436,08-08-2025,ORD,SGF,08-08-2025 12:45,08-08-2025 14:31,50,50,1,65,46,0.92,29,0,0.630434783,0,,-6,1.700183589,110,0.197841727,Difficult
G7,4188,09-08-2025,ORD,GSO,09-08-2025 18:10,09-08-2025 21:17,50,43,0.86,60,59,1.372093023,55,0,0.93220339,0,,-4,3.358168659,18,0.034548944,Difficult
G7,4599,09-08-2025,ORD,BHM,09-08-2025 19:45,09-08-2025 21:49,50,46,0.92,65,58,1.260869565,53,0,0.913793103,0,,-5,3.029584797,27,0.051823417,Difficult
G7,4518,09-08-2025,ORD,STL,09-08-2025 16:47,09-08-2025 18:07,50,50,1,52,60,1.2,54,0,0.9,0,,3,3.025368933,28,0.053742802,Difficult
G7,4185,09-08-2025,ORD,STL,09-08-2025 20:05,09-08-2025 21:35,50,57,1.14,70,50,0.877192983,44,0,0.88,0,,-1,2.020160007,67,0.128598848,Difficult
G7,4584,09-08-2025,ORD,TUL,09-08-2025 20:07,09-08-2025 22:15,50,62,1.24,102,52,0.838709677,40,0,0.769230769,0,,-6,1.960244535,73,0.140115163,Difficult
G7,4476,09-08-2025,ORD,CAE,09-08-2025 13:55,09-08-2025 17:00,50,70,1.4,49,53,0.757142857,30,0,0.566037736,0,,-5,1.707382312,90,0.172744722,Difficult
G7,4494,10-08-2025,ORD,GRR,10-08-2025 15:35,10-08-2025 17:44,50,58,1.16,40,41,0.706896552,39,0,0.951219512,0,,32,2.326780041,52,0.093357271,Difficult
G7,4502,10-08-2025,ORD,LEX,10-08-2025 10:50,10-08-2025 13:21,50,48,0.96,62,50,1.041666667,43,0,0.86,0,,12,2.18722989,60,0.107719928,Difficult
G7,4468,10-08-2025,ORD,LEX,10-08-2025 21:20,10-08-2025 23:50,50,66,1.32,55,30,0.454545455,27,0,0.9,0,,72,2.166333746,61,0.10951526,Difficult
G7,4518,10-08-2025,ORD,STL,10-08-2025 16:47,10-08-2025 18:07,50,55,1.1,129,39,0.709090909,34,0,0.871794872,0,,0,1.730141848,99,0.177737882,Difficult
G7,4479,10-08-2025,ORD,STL,10-08-2025 11:20,10-08-2025 12:46,50,59,1.18,40,35,0.593220339,30,0,0.857142857,0,,-9,1.723037185,101,0.181328546,Difficult
G7,4588,10-08-2025,ORD,MDT,10-08-2025 13:55,10-08-2025 16:57,50,49,0.98,58,52,1.06122449,27,0,0.519230769,0,,94,1.474481844,110,0.197486535,Difficult
G7,4185,11-08-2025,ORD,STL,11-08-2025 20:05,11-08-2025 21:35,50,50,1,100,65,1.3,60,0,0.923076923,0,,209,4.140346007,16,0.028070175,Difficult
G7,4530,11-08-2025,ORD,SGF,11-08-2025 15:50,11-08-2025 17:38,50,53,1.06,61,37,0.698113208,34,0,0.918918919,0,,1,1.80156917,85,0.149122807,Difficult
G7,4542,11-08-2025,ORD,LIT,11-08-2025 20:05,11-08-2025 22:16,50,56,1.12,70,37,0.660714286,30,0,0.810810811,0,,79,1.765519301,92,0.161403509,Difficult
G7,4389,12-08-2025,ORD,CID,12-08-2025 12:50,12-08-2025 14:04,50,57,1.14,79,39,0.684210526,27,0,0.692307692,0,,97,1.554028721,89,0.188160677,Difficult
G7,4533,13-08-2025,ORD,MSN,13-08-2025 09:02,13-08-2025 10:13,50,52,1.04,70,48,0.923076923,43,0,0.895833333,0,,-1,2.338853914,58,0.109640832,Difficult
G7,4613,13-08-2025,ORD,STL,13-08-2025 09:05,13-08-2025 10:40,50,50,1,72,51,1.02,38,0,0.745098039,0,,-9,2.058854744,81,0.153119093,Difficult
G7,4519,13-08-2025,ORD,SCE,13-08-2025 18:20,13-08-2025 21:24,50,54,1.08,75,45,0.833333333,34,0,0.755555556,0,,2,1.784169477,100,0.189035917,Difficult
G7,4504,13-08-2025,ORD,CHA,13-08-2025 08:45,13-08-2025 11:35,50,45,0.9,935,49,1.088888889,37,0,0.755102041,0,,-5,1.77361381,101,0.190926276,Difficult
G7,4406,14-08-2025,ORD,TVC,14-08-2025 09:25,14-08-2025 11:54,50,59,1.18,93,41,0.694915254,34,0,0.829268293,0,,-9,2.323725649,63,0.1125,Difficult
G7,4481,14-08-2025,ORD,GRR,14-08-2025 07:00,14-08-2025 09:07,50,42,0.84,1091,48,1.142857143,42,0,0.875,0,,-9,2.068234303,78,0.139285714,Difficult
G7,4518,14-08-2025,ORD,STL,14-08-2025 16:47,14-08-2025 18:07,50,56,1.12,-12,40,0.714285714,31,0,0.775,0,,90,1.835930283,94,0.167857143,Difficult
G7,4380,14-08-2025,ORD,SYR,14-08-2025 07:05,14-08-2025 10:09,50,52,1.04,1142,41,0.788461539,33,0,0.804878049,0,,137,1.689680649,104,0.185714286,Difficult
G7,4613,15-08-2025,ORD,STL,15-08-2025 09:05,15-08-2025 10:40,50,57,1.14,-9,44,0.771929825,37,0,0.840909091,0,,52,2.362538268,61,0.10971223,Difficult
G7,4380,15-08-2025,ORD,SYR,15-08-2025 07:05,15-08-2025 10:09,50,47,0.94,647,47,1,30,0,0.638297872,0,,-7,1.751537708,100,0.179856115,Difficult
OO,5136,01-08-2025,ORD,DEC,01-08-2025 07:45,01-08-2025 08:48,50,9,0.18,885,10,1.111111111,7,0,0.7,1,11.11111111,-9,2.550790488,34,0.060606061,Difficult
OO,5038,01-08-2025,ORD,PLN,01-08-2025 11:05,01-08-2025 13:28,50,70,1.4,1415,46,0.657142857,23,0,0.5,1,1.428571429,2,1.934977101,61,0.108734403,Difficult
OO,4809,01-08-2025,ORD,ICT,01-08-2025 09:03,01-08-2025 11:21,76,83,1.092105263,58,74,0.891566265,63,0,0.851351351,1,1.204819277,-7,1.675218938,88,0.156862745,Difficult
OO,5125,01-08-2025,ORD,CMX,01-08-2025 11:38,01-08-2025 14:18,50,55,1.1,241,50,0.909090909,32,0,0.64,1,1.818181818,-10,1.659936472,90,0.160427808,Difficult
OO,5821,01-08-2025,ORD,MKE,01-08-2025 08:54,01-08-2025 10:02,50,47,0.94,62,55,1.170212766,28,0,0.509090909,1,2.127659574,-5,1.621556442,93,0.165775401,Difficult
OO,5847,01-08-2025,ORD,DSM,01-08-2025 16:20,01-08-2025 17:49,76,85,1.118421053,47,67,0.788235294,59,0,0.880597015,1,1.176470588,4,1.441982027,111,0.197860963,Difficult
OO,5821,02-08-2025,ORD,MKE,02-08-2025 08:54,02-08-2025 10:02,50,46,0.92,1104,71,1.543478261,54,0,0.76056338,1,2.173913043,-6,3.800426742,19,0.036538462,Difficult
OO,5136,02-08-2025,ORD,DEC,02-08-2025 07:45,02-08-2025 08:48,50,7,0.14,52,7,1,3,0,0.428571429,1,14.28571429,-7,3.163976014,28,0.053846154,Difficult
OO,5608,02-08-2025,ORD,GRB,02-08-2025 11:10,02-08-2025 12:23,50,80,1.6,90,63,0.7875,38,0,0.603174603,1,1.25,-5,2.824107817,36,0.069230769,Difficult
OO,5230,02-08-2025,ORD,CRW,02-08-2025 14:00,02-08-2025 16:45,50,64,1.28,130,62,0.96875,44,0,0.709677419,1,1.5625,-7,2.463473002,52,0.1,Difficult
OO,5250,02-08-2025,ORD,BNA,02-08-2025 17:50,02-08-2025 19:39,76,85,1.118421053,137,99,1.164705882,71,0,0.717171717,1,1.176470588,9,2.34804275,56,0.107692308,Difficult
OO,5631,02-08-2025,ORD,DAY,02-08-2025 18:25,02-08-2025 20:57,50,54,1.08,95,49,0.907407407,48,0,0.979591837,1,1.851851852,-4,1.989260361,84,0.161538462,Difficult
OO,5427,03-08-2025,ORD,PIA,03-08-2025 09:05,03-08-2025 10:19,50,59,1.18,73,67,1.13559322,53,0,0.791044776,1,1.694915254,-8,4.000716033,11,0.020072993,Difficult
